codigos_folleto,descripcion_producto,categoria,marca,gramaje,unidad_medida,promocion,vigencia,precio_regular,precio_oferta,revision,observaciones,Pagina,upc_catalogo,date,canal,item,url_sku
5015.0,"Isodine bucofaríngeo, Eucaliptine",Medicamentos,"Isodine, Eucaliptine",,Varias presentaciones,20% de descuento,,,,,*Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_2.jpg,7501159525015.0,2025-12-15,Farmacias del Ahorro,Eucaliptine Jarabe 140 ml,https://www.fahorro.com/eucaliptine-jarabe-140-ml.html
6848.0,Varias presentaciones,Bebé,Novamil,,,Acumula 4 y llévate 1 GRATIS,,,,,*APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7501318676848.0,2025-12-15,Farmacias del Ahorro,Novamil Symbiotic Premium Etapa 3 Leche 800 gr,https://www.fahorro.com/novamil-symbiotic-premium-etapa-3-leche-800-gr.html
105.0,Varias presentaciones,Bebé,Novamil,,,Acumula 4 y llévate 1 GRATIS,,,,,*APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7501318670105.0,2025-12-15,Farmacias del Ahorro,Novamil AE Leche Etapa 3 800 gr,https://www.fahorro.com/novamil-ae-leche-etapa-3-800-gr.html
3476.0,Similac Total Comfort Etapa 2,Bebé,Similac,800.0,g,20% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7501033963476.0,2025-12-15,Farmacias del Ahorro,Similac Total Comfort 2 Fórmula de Continuación 800g ,https://www.fahorro.com/similac-total-comfort-2-800-gr.html
2858.0,BB Tips Sensitive Varias presentaciones,Bebé,BB Tips,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
9971.0,BB Tips Sensitive Varias presentaciones,Bebé,BB Tips,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
719.0,BB Tips Sensitive Varias presentaciones,Bebé,BB Tips,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
702.0,BB Tips Sensitive Varias presentaciones,Bebé,BB Tips,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
689.0,BB Tips Sensitive Varias presentaciones,Bebé,BB Tips,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
696.0,BB Tips Sensitive Varias presentaciones,Bebé,BB Tips,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
9926.0,BB Tips Sensitive Varias presentaciones,Bebé,BB Tips,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
,Varias presentaciones,Bebé,"Chicolastic, Kiddies Antifugas, BB Tips, Bio Baby",,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO. *Consulte códigos participantes en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,,2025-12-15,Farmacias del Ahorro,,
5773.0,Toallitas húmedas Gugú,Bebé,Gugú,20.0,piezas,2 x $25,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7506472835773.0,2025-12-15,Farmacias del Ahorro,Gugú Toallitas Húmedas 20 pz,https://www.fahorro.com/gugu-toallitas-humedas-20-pz.html
939.0,Toallitas húmedas Gugú,Bebé,Gugú,84.0,piezas,"COMPRA 2 Y OBTÉN 20%, COMPRA 3 Y OBTÉN 30%",,,,,*SOBRE PRECIO AHORRO,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7506472820939.0,2025-12-15,Farmacias del Ahorro,Gugú Toallitas Húmedas 84 pz,https://www.fahorro.com/gugu-toallitas-humedas-84-pz.html
548.0,Toallitas húmedas Bio Baby,Bebé,Bio Baby,80.0,piezas,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,13117040548.0,2025-12-15,Farmacias del Ahorro,Bio Baby Toallitas húmedas paquete con 80 pzas,https://www.fahorro.com/bio-baby-toallitas-humedas-paquete-con-80-pzas.html
6775.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105036775.0,2025-12-15,Farmacias del Ahorro,Bloqueador Mustela Alta Protección Fps 50+ 100 Ml,https://www.fahorro.com/bloqueador-mustela-alta-proteccion-fps-50-100-ml.html
3452.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105043452.0,2025-12-15,Farmacias del Ahorro,Mustela Shampoo en Crema Desenredante & Nutritivo 200 ml,https://www.fahorro.com/mustela-shampoo-en-crema-desenredante-nutritivo-200-ml.html
9813.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105039813.0,2025-12-15,Farmacias del Ahorro,Mustela Shampoo en Barra 75 g,https://www.fahorro.com/mustela-shampoo-en-barra-75-g-6-piezas.html
5878.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105025878.0,2025-12-15,Farmacias del Ahorro,Mustela Crema para Rozaduras Bebe 100 ml,https://www.fahorro.com/mustela-crema-para-rozaduras-bebe-100-ml.html
2937.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105032937.0,2025-12-15,Farmacias del Ahorro,Mustela Cicastela Crema Reparadora 40 ml,https://www.fahorro.com/mustela-cicastela-crema-reparadora-40-ml.html
5501.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105035501.0,2025-12-15,Farmacias del Ahorro,Mustela HydraBebé Crema para Cuerpo 500 ml,https://www.fahorro.com/mustela-hydrabebe-crema-para-cuerpo-500-ml.html
5815.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105035815.0,2025-12-15,Farmacias del Ahorro,Mustela Solución Limpiadora sin Enjuague 300 ml,https://www.fahorro.com/mustela-solucion-limpiadora-sin-enjuague-300-ml.html
6102.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105036102.0,2025-12-15,Farmacias del Ahorro,Mustela PS Jabon Cc Nutriprot 100 g,https://www.fahorro.com/mustela-ps-jabon-cc-nutriprot100g.html
4382.0,Varias presentaciones,Cuidado Personal,Mustela,,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105034382.0,2025-12-15,Farmacias del Ahorro,Mustela Shampoo para Recién Nacido 150 ml,https://www.fahorro.com/mustela-shampoo-para-recien-nacido-150-ml.html
4411.0,Varias presentaciones,Cuidado Personal,Fisher Price,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7506110684411.0,2025-12-15,Farmacias del Ahorro,Crema Corporal Neutro Fisher Price 250 ml,https://www.fahorro.com/crema-corporal-neutro-fisher-price-250-ml.html
4435.0,Varias presentaciones,Cuidado Personal,Fisher Price,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7506110684435.0,2025-12-15,Farmacias del Ahorro,Shampoo Gel Para Ducha Neutro Fisher Price 400 ml,https://www.fahorro.com/gel-para-ducha-neutro-fisher-price-400-ml.html
4466.0,Varias presentaciones,Cuidado Personal,Fisher Price,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7506110684466.0,2025-12-15,Farmacias del Ahorro,Shampoo Neutro Fisher Price 300 ml,https://www.fahorro.com/shampoo-neutro-fisher-price-300-ml.html
4398.0,Varias presentaciones,Cuidado Personal,Fisher Price,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7506110684398.0,2025-12-15,Farmacias del Ahorro,Aceite Para Bebés Fisher Price 200 ml,https://www.fahorro.com/aceite-para-bebes-fisher-price-200-ml.html
4473.0,Varias presentaciones,Cuidado Personal,Fisher Price,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,7506110684473.0,2025-12-15,Farmacias del Ahorro,Gel Líquido para Cabello Fisher Price 120 ml,https://www.fahorro.com/gel-liquido-para-cabello-fisher-price-120-ml.html
7185.0,Varias presentaciones,Cuidado Personal,Mustela,,,50% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105037185.0,2025-12-15,Farmacias del Ahorro,Mustela Bálsamo Universal 75 ml,https://www.fahorro.com/mustela-balsamo-universal-75-ml.html
2691.0,Varias presentaciones,Cuidado Personal,Mustela,,,50% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_20.jpg,3504105042691.0,2025-12-15,Farmacias del Ahorro,Mustela Loción Corporal de Maternidad 200 ml,https://www.fahorro.com/mustela-locion-corporal-de-maternidad-200-ml.html
7019.0,Varias presentaciones,Cuidado del Cabello,Medicasp,,,20% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,650240007019.0,2025-12-15,Farmacias del Ahorro,Medicasp Anticaspa Shampoo 130 ml,https://www.fahorro.com/medicasp-anticaspa-shampoo-130-ml.html
9967.0,Varias presentaciones,Cuidado del Cabello,Medicasp,,,20% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,650240029967.0,2025-12-15,Farmacias del Ahorro,Shampoo Medicasp Ketoconazol 130 ml,https://www.fahorro.com/shampoo-medicasp-ketoconazol-130-ml.html
124.0,Crema para peinar,Cuidado del Cabello,Sedal,300.0,ml,A SÓLO $71,,,71.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501056340124.0,2025-12-15,Farmacias del Ahorro,Crema Sedal para Peinar Ceramidas 300 ml Bote,https://www.fahorro.com/crema-sedal-para-peinar-ceramidas-300-ml-bote.html
,Varias presentaciones,Cuidado del Cabello,"Pantene, Herbal Essences",,,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO. *Consulta códigos participantes en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,,2025-12-15,Farmacias del Ahorro,,
6874.0,Varias presentaciones,Cuidado del Cabello,Sedal,,,A SÓLO $82 c/u,,,82.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7506306246874.0,2025-12-15,Farmacias del Ahorro,Tratamiento Acondicionador Sedal Hidratación Anti Nudos Frambuesa y Óleos 620 ml,https://www.fahorro.com/tratamiento-acondicionador-sedal-hidratacion-anti-nudos-frambuesa-y-oleos-620-ml.html
6331.0,Varias presentaciones,Cuidado del Cabello,Sedal,,,A SÓLO $82 c/u,,,82.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7506306246331.0,2025-12-15,Farmacias del Ahorro,Tratamiento Acondicionador Sedal Ceramidas 620 ml,https://www.fahorro.com/tratamiento-acondicionador-sedal-ceramidas-620-ml.html
6829.0,Varias presentaciones,Cuidado del Cabello,Sedal,,,A SÓLO $82 c/u,,,82.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7506306246829.0,2025-12-15,Farmacias del Ahorro,Shampoo Sedal Hidratación Anti Nudos Frambuesa y Óleos 620 ml,https://www.fahorro.com/shampoo-sedal-hidratacion-anti-nudos-frambuesa-y-oleos-620-ml.html
6256.0,Varias presentaciones,Cuidado del Cabello,Sedal,,,A SÓLO $82 c/u,,,82.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7506306246256.0,2025-12-15,Farmacias del Ahorro,Shampoo Sedal Ceramidas 620 ml,https://www.fahorro.com/shampoo-sedal-ceramidas-620-ml.html
6324.0,Varias presentaciones,Cuidado del Cabello,Sedal,,,A SÓLO $82 c/u,,,82.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7506306246324.0,2025-12-15,Farmacias del Ahorro,Shampoo Sedal Rizos Definidos 620 ml,https://www.fahorro.com/shampoo-sedal-rizos-definidos-620-ml.html
1550.0,Desodorante Varias presentaciones,Cuidado Personal,"Dove, Rexona",,,A SÓLO $95 c/u,,,95.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7791293051550.0,2025-12-15,Farmacias del Ahorro,Rexona Women All Body Desodorante Aerosol Fresh Citrus 150ml,https://www.fahorro.com/rexona-women-all-body-desodorante-aerosol-fresh-citrus-150ml.html
1543.0,Desodorante Varias presentaciones,Cuidado Personal,"Dove, Rexona",,,A SÓLO $95 c/u,,,95.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7791293051543.0,2025-12-15,Farmacias del Ahorro,Rexona Women All Body Desodorante Aerosol Wildrose 150ml,https://www.fahorro.com/rexona-women-all-body-desodorante-aerosol-wildrose-150ml.html
1659.0,Desodorante Varias presentaciones,Cuidado Personal,"Dove, Rexona",,,A SÓLO $95 c/u,,,95.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7791293051659.0,2025-12-15,Farmacias del Ahorro,Dove Desodorante Aerosol All Body Lavender 150ml,https://www.fahorro.com/dove-desodorante-aerosol-all-body-lavender-150ml.html
1666.0,Desodorante Varias presentaciones,Cuidado Personal,"Dove, Rexona",,,A SÓLO $95 c/u,,,95.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7791293051666.0,2025-12-15,Farmacias del Ahorro,Dove Desodorante Aerosol All Body Raspberry 150ML,https://www.fahorro.com/dove-desodorante-aerosol-all-body-raspberry-150ml.html
1574.0,Desodorante Varias presentaciones,Cuidado Personal,"Dove, Rexona",,,A SÓLO $95 c/u,,,95.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7791293051574.0,2025-12-15,Farmacias del Ahorro,Rexona Men All Body Desodorante Aerosol Oceanrush 150ML,https://www.fahorro.com/rexona-men-all-body-desodorante-aerosol-oceanrush-150ml.html
1581.0,Desodorante Varias presentaciones,Cuidado Personal,"Dove, Rexona",,,A SÓLO $95 c/u,,,95.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7791293051581.0,2025-12-15,Farmacias del Ahorro,Rexona Men All Body Desodorante Aerosol Active 150ml,https://www.fahorro.com/rexona-men-all-body-desodorante-aerosol-active-150ml.html
2295.0,Nivea body Varias presentaciones,Cuidado Corporal,Nivea,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,4006000152295.0,2025-12-15,Farmacias del Ahorro,Nivea Body Crema Regeneración Intensiva 250 ml,https://www.fahorro.com/nivea-body-crema-regeneracion-intensiva-250-ml.html
9796.0,Nivea body Varias presentaciones,Cuidado Corporal,Nivea,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054549796.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Nutritiva Piel Ex Seca 100 ml,https://www.fahorro.com/crema-nivea-nutritiva-piel-ex-seca-100-ml.html
9819.0,Nivea body Varias presentaciones,Cuidado Corporal,Nivea,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054549819.0,2025-12-15,Farmacias del Ahorro,NIVEA Crema Corporal Humectante Soft Milk 100ml,https://www.fahorro.com/nivea-crema-corporal-humectante-soft-milk-100ml.html
9857.0,Nivea body Varias presentaciones,Cuidado Corporal,Nivea,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054549857.0,2025-12-15,Farmacias del Ahorro,Crema Corporal Humectante Nivea Protección Solar con Vitamina E y Aloe para Todo Tipo de Piel 220 ml,https://www.fahorro.com/crema-corporal-humectante-nivea-proteccion-solar-con-vitamina-e-y-aloe-para-todo-tipo-de-piel-220-ml.html
9895.0,Nivea body Varias presentaciones,Cuidado Corporal,Nivea,,,25% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054549895.0,2025-12-15,Farmacias del Ahorro,NIVEA Crema Corporal humectante Soft Milk 220ml,https://www.fahorro.com/nivea-crema-corporal-humectante-soft-milk-220ml.html
193.0,Varias presentaciones,Cuidado Corporal,Nivea,,,AHORRA 50% EN LA SEGUNDA PIEZA.,,,,,*EN EL MISMO TICKET. *DESCUENTO SOBRE PRECIO AHORRO. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,,2025-12-15,Farmacias del Ahorro,,
3098.0,Varias presentaciones,Cuidado Corporal,Nivea,,,AHORRA 50% EN LA SEGUNDA PIEZA.,,,,,*EN EL MISMO TICKET. *DESCUENTO SOBRE PRECIO AHORRO. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,,2025-12-15,Farmacias del Ahorro,,
63.0,Varias presentaciones,Cuidado Corporal,Nivea,,,AHORRA 50% EN LA SEGUNDA PIEZA.,,,,,*EN EL MISMO TICKET. *DESCUENTO SOBRE PRECIO AHORRO. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054500063.0,2025-12-15,Farmacias del Ahorro,Nivea Crema Lata 50 g,https://www.fahorro.com/crema-nivea-med-50-g-lata.html
950.0,Varias presentaciones,Cuidado Corporal,Nivea,,,AHORRA 50% EN LA SEGUNDA PIEZA.,,,,,*EN EL MISMO TICKET. *DESCUENTO SOBRE PRECIO AHORRO. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,75000950.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Ch 20 g Lata 0950,https://www.fahorro.com/crema-nivea-ch-20-g-lata-0950.html
254.0,Varias presentaciones,Cuidado Corporal,Nivea,,,AHORRA 50% EN LA SEGUNDA PIEZA.,,,,,*EN EL MISMO TICKET. *DESCUENTO SOBRE PRECIO AHORRO. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054500254.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Jumbo 500 g Tarro,https://www.fahorro.com/crema-nivea-jumbo-500-g-tarro.html
4535.0,Nivea Body Milk Varias presentaciones,Cuidado Corporal,Nivea,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054504535.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Body Nutritiva 400 ml Bote 4,https://www.fahorro.com/crema-nivea-body-nutritiva-400-ml-bote-4.html
252.0,Nivea Body Milk Varias presentaciones,Cuidado Corporal,Nivea,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,4005808680252.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Repair-Care 400 ml Bote,https://www.fahorro.com/crema-nivea-repair-care-400-ml-bote.html
9133.0,Nivea Body Milk Varias presentaciones,Cuidado Corporal,Nivea,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054519133.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Body Aclarado Natural 400 ml Bote,https://www.fahorro.com/crema-nivea-body-aclarado-natural-400-ml-bote.html
2838.0,Nivea Body Milk Varias presentaciones,Cuidado Corporal,Nivea,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,4005808802838.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Body Soft Milk 400 ml,https://www.fahorro.com/crema-nivea-body-soft-milk-400-ml-bote.html
2070.0,Nivea Body Milk Varias presentaciones,Cuidado Corporal,Nivea,,,30% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_21.jpg,7501054542070.0,2025-12-15,Farmacias del Ahorro,Crema Nivea Body Aclarado Natural Satin 400 ml,https://www.fahorro.com/crema-nivea-body-aclarado-natural-satin-400-ml.html
